172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:01 -0500] "GET http://search.ebscohost.com:80/direct.asp?db=sih&jid=13ZU&scope=site HTTP/1.1" 302 602
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:01 -0500] "GET http://search.ebscohost.com:80/Login.aspx?direct=true&authtype=cookie,ip,url,uid&db=sih&jid=2516&scope=site HTTP/1.1" 302 10430
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:01 -0500] "GET http://search.ebscohost.com:80/Login.aspx?direct=true&authtype=cookie,ip,url,uid&db=sih&jid=13ZU&scope=site HTTP/1.1" 302 10398
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:01 -0500] "GET http://search.ebscohost.com:80/Community.aspx?direct=true&db=sih&jid=2516&scope=site&authtype=ip&encid=22D731163C6635873716359632253E12392325E33813330331533683&ugt=723731263C7635173736356632553E0229E365D36813639361E326E338133503&IsAdminMobile=N HTTP/1.1" 302 704
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:01 -0500] "GET http://search.ebscohost.com:80/Community.aspx?direct=true&db=sih&jid=13ZU&scope=site&authtype=ip&encid=320721E63C1635073756358632653E1239333583&ugt=723731263C7635173736356632553E0229E365D36813639361E326E338133503&IsAdminMobile=N HTTP/1.1" 302 708
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:02 -0500] "GET http://web.ebscohost.com:80/plink?key=10.0.20.25_8000_1980117032&site=ehost&db=sih&jid=13ZU&scope=site&IsAdminMobile=N&return=y HTTP/1.1" 302 1773
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:02 -0500] "GET http://web.ebscohost.com:80/plink?key=10.0.20.24_8000_57015951&site=ehost&db=sih&jid=2516&scope=site&IsAdminMobile=N&return=y HTTP/1.1" 302 1770
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:02 -0500] "GET http://web.ebscohost.com:80/ehost/detail?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=1&hid=20&bdata=JnNpdGU9ZWhvc3QtbGl2ZQ%3d%3d HTTP/1.1" 200 33914
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:02 -0500] "GET http://web.ebscohost.com:80/ehost/detail?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=1&hid=14&bdata=JnNpdGU9ZWhvc3QtbGl2ZQ%3d%3d HTTP/1.1" 200 34387
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:21 -0500] "POST http://web.ebscohost.com:80/ehost/detail?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=1&hid=14&bdata=JnNpdGU9ZWhvc3QtbGl2ZQ%3d%3d HTTP/1.1" 302 1653
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:22 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=2&hid=14 HTTP/1.1" 200 48323
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:48 -0500] "POST http://web.ebscohost.com:80/ehost/Search/PerformSearch?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146@sessionmgr4&vid=2 HTTP/1.1" 302 1979
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:48 -0500] "GET http://web.ebscohost.com:80/ehost/resultsadvanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=3&hid=14&bquery=(JN+%22Forensic+Social+Work%3a+Legal+Aspects+of+Professional+Practice%22)+AND+(maceration)+OR+(macerate)&bdata=JmRiPXNpaCZ0eXBlPTEmc2l0ZT1laG9zdC1saXZl HTTP/1.1" 302 1653
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:13:48 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=4&hid=14 HTTP/1.1" 200 48459
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:06 -0500] "POST http://web.ebscohost.com:80/ehost/Search/PerformSearch?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146@sessionmgr4&vid=4 HTTP/1.1" 302 1989
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:06 -0500] "GET http://web.ebscohost.com:80/ehost/resultsadvanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=5&hid=14&bquery=(JN+%22Forensic+Social+Work%3a+Legal+Aspects+of+Professional+Practice%22)+AND+(washerwoman)+OR+(washer-woman)&bdata=JmRiPXNpaCZ0eXBlPTEmc2l0ZT1laG9zdC1saXZl HTTP/1.1" 302 1653
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:06 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=6&hid=14 HTTP/1.1" 200 48464
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:20 -0500] "POST http://web.ebscohost.com:80/ehost/Search/PerformSearch?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146@sessionmgr4&vid=6 HTTP/1.1" 302 2019
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:20 -0500] "GET http://web.ebscohost.com:80/ehost/resultsadvanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=7&hid=14&bquery=(JN+%22Forensic+Social+Work%3a+Legal+Aspects+of+Professional+Practice%22)+AND+(washerwoman)+OR+(%22washer+woman%27s+skin%22)&bdata=JmRiPXNpaCZ0eXBlPTEmc2l0ZT1laG9zdC1saXZl HTTP/1.1" 302 1653
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:21 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=8&hid=14 HTTP/1.1" 200 48487
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:39 -0500] "POST http://web.ebscohost.com:80/ehost/Search/PerformSearch?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146@sessionmgr4&vid=8 HTTP/1.1" 302 1947
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:39 -0500] "GET http://web.ebscohost.com:80/ehost/resultsadvanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=9&hid=14&bquery=(JN+%22Forensic+Social+Work%3a+Legal+Aspects+of+Professional+Practice%22)+AND+(silicone)&bdata=JmRiPXNpaCZ0eXBlPTEmc2l0ZT1laG9zdC1saXZl HTTP/1.1" 302 1655
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:40 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=10&hid=14 HTTP/1.1" 200 48499
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:49 -0500] "POST http://web.ebscohost.com:80/ehost/Search/PerformSearch?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146@sessionmgr4&vid=10 HTTP/1.1" 302 1951
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:50 -0500] "GET http://web.ebscohost.com:80/ehost/resultsadvanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=11&hid=14&bquery=(JN+%22Forensic+Social+Work%3a+Legal+Aspects+of+Professional+Practice%22)+AND+(injection)&bdata=JmRiPXNpaCZ0eXBlPTEmc2l0ZT1laG9zdC1saXZl HTTP/1.1" 302 1655
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:14:50 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=13e99aee-5d2f-4408-ad85-6f4b81a31146%40sessionmgr4&vid=12&hid=14 HTTP/1.1" 200 48500
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:08 -0500] "POST http://web.ebscohost.com:80/ehost/detail?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=1&hid=20&bdata=JnNpdGU9ZWhvc3QtbGl2ZQ%3d%3d HTTP/1.1" 302 1655
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:08 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=2&hid=14 HTTP/1.1" 200 48360
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:23 -0500] "POST http://web.ebscohost.com:80/ehost/Search/PerformSearch?sid=65436670-2825-4339-bff0-96c9d5e951e6@sessionmgr11&vid=2 HTTP/1.1" 302 1951
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:23 -0500] "GET http://web.ebscohost.com:80/ehost/resultsadvanced?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=3&hid=14&bquery=(JN+%22Handbook+of+Psychology+for+Forensic+Practioners%22)+AND+(maceration)+OR+(macerate)&bdata=JmRiPXNpaCZ0eXBlPTEmc2l0ZT1laG9zdC1saXZl HTTP/1.1" 302 1655
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:23 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=4&hid=14 HTTP/1.1" 200 49990
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:40 -0500] "POST http://web.ebscohost.com:80/ehost/Search/PerformSearch?sid=65436670-2825-4339-bff0-96c9d5e951e6@sessionmgr11&vid=4 HTTP/1.1" 302 1961
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:41 -0500] "GET http://web.ebscohost.com:80/ehost/resultsadvanced?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=5&hid=14&bquery=(JN+%22Handbook+of+Psychology+for+Forensic+Practioners%22)+AND+(washerwoman)+OR+(washer-woman)&bdata=JmRiPXNpaCZ0eXBlPTEmc2l0ZT1laG9zdC1saXZl HTTP/1.1" 302 1655
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:41 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=6&hid=14 HTTP/1.1" 200 49995
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:49 -0500] "POST http://web.ebscohost.com:80/ehost/Search/PerformSearch?sid=65436670-2825-4339-bff0-96c9d5e951e6@sessionmgr11&vid=6 HTTP/1.1" 302 1991
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:49 -0500] "GET http://web.ebscohost.com:80/ehost/resultsadvanced?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=7&hid=14&bquery=(JN+%22Handbook+of+Psychology+for+Forensic+Practioners%22)+AND+(washerwoman)+OR+(%22washer+woman%27s+skin%22)&bdata=JmRiPXNpaCZ0eXBlPTEmc2l0ZT1laG9zdC1saXZl HTTP/1.1" 302 1655
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:15:50 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=8&hid=14 HTTP/1.1" 200 50018
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:16:00 -0500] "POST http://web.ebscohost.com:80/ehost/Search/PerformSearch?sid=65436670-2825-4339-bff0-96c9d5e951e6@sessionmgr11&vid=8 HTTP/1.1" 302 1919
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:16:00 -0500] "GET http://web.ebscohost.com:80/ehost/resultsadvanced?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=9&hid=14&bquery=(JN+%22Handbook+of+Psychology+for+Forensic+Practioners%22)+AND+(silicone)&bdata=JmRiPXNpaCZ0eXBlPTEmc2l0ZT1laG9zdC1saXZl HTTP/1.1" 302 1657
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:16:02 -0500] "GET http://web.ebscohost.com:80/ehost/search/advanced?sid=65436670-2825-4339-bff0-96c9d5e951e6%40sessionmgr11&vid=10&hid=14 HTTP/1.1" 200 50032
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:56:58 -0500] "GET http://ezproxy.nyam.org:2048/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&MODE=ovid&NEWS=n&PAGE=toc&D=ovft&AN=00000433-000000000-00000 HTTP/1.1" 302 0
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:56:59 -0500] "GET http://ovidsp.ovid.com:80/tx/sp-3.10.0b/ovidweb.cgi?QS2=434f4e1a73d37e8caec3ac9a05137e6f675d9acf01ef779ee4a227f51859f72e68b31bbf64896ccf495990cde6a5d78f83c8e2db7369c0c9bd0b9e8dc6adfbccedec33e78d21e135a93268d160d98bc22b7f45a999276574238e6e5641404a2974f6090921f8706854820ba6caf61be428d5cffc66a7367b860f1d35b676a135f067e345956c018dc3da4ab3d59568f73aee6bd6a71b082d12be327819462bb0e8da3c943aab1c5fc396ab360f24e1df39f28c535dbd7349304798c79d8489e24d688b7a579ae7ccb4367a6fc6e0a815732ec21d7a720481dea05c1a7575266752a219f8f570b7eb256902694b8faea74fc9a9c5bdcbd00236f86fe8f569a2ac586840fbe77a8b38fcf29aeadb1854e3c70601321683fde0e57139c2ac0e81e993e4353528596ed8879d3dd08c5d73b1 HTTP/1.1" 302 1854
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:09 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/ovidweb.cgi?QS2=434f4e1a73d37e8caec3ac9a05137e6f675d9acf01ef779ee4a227f51859f72e68b31bbf64896ccf495990cde6a5d78f83c8e2db7369c0c9bd0b9e8dc6adfbccedec33e78d21e135a93268d160d98bc22b7f45a999276574238e6e5641404a2974f6090921f8706854820ba6caf61be428d5cffc66a7367b860f1d35b676a135f067e345956c018dc3da4ab3d59568f73aee6bd6a71b082d12be327819462bb0e8da3c943aab1c5fc396ab360f24e1df39f28c535dbd7349304798c79d8489e24d688b7a579ae7ccb4367a6fc6e0a815732ec21d7a720481dea05c1a7575266752a219f8f570b7eb256902694b8faea74fc9a9c5bdcbd00236f86fe8f569a2ac586840fbe77a8b38fcf29aeadb1854e3c70601321683fde0e57139c2ac0e81e993e4353528596ed8879d3dd08c5d73b1 HTTP/1.1" 200 120661
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:10 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/scripts/ovidtitles.js HTTP/1.1" 200 1203
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:10 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/asklibicon.gif HTTP/1.1" 200 454
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:10 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/journals_has_rss.gif HTTP/1.1" 200 1439
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:10 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/issue-list-email-jumpstart.gif HTTP/1.1" 200 735
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:11 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/ovidweb.cgi?S=BNPCFPFMCMDDLKMINCNKBAIBMBNGAA00&Graphic=00000433-201309000-00000%7cCV%7cI%7cjpg HTTP/1.1" 200 1626
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:11 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/nb_selected_results.gif HTTP/1.1" 200 924
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:11 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/ftyes.gif HTTP/1.1" 200 448
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:11 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/ftarchive.gif HTTP/1.1" 200 1225
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:11 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/ftpap.gif HTTP/1.1" 200 454
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:12 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/new_no_annotation.gif HTTP/1.1" 200 730
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:13 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/styles/ovid.csspack.css HTTP/1.1" 200 246127
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/styles/images/ui-bg_glass_75_ffffff_1x400.png HTTP/1.1" 200 450
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/jb_search_button.gif HTTP/1.1" 200 994
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/search_magnify.gif HTTP/1.1" 200 1390
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/styles/images/ui-bg_highlight-soft_75_cccccc_1x100.png HTTP/1.1" 200 444
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://acs.tx.ovid.com:80/acs/.b117de49b27a5ce8e6180eb18b6bddbfd006868749cda6df307f824d32fe1e5f822998427a549e1dfa3e64b96a5fa76f81f846d6fa97325bb03053fbac8761ae4a.gif HTTP/1.1" 200 1600
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/print.gif HTTP/1.1" 200 1379
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/styles/images/ui-icons_222222_256x240_3.png HTTP/1.1" 200 2796
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/sendEmail.gif HTTP/1.1" 200 1377
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/export.gif HTTP/1.1" 200 1389
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/arrow_collapse.gif HTTP/1.1" 200 499
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/addFolder.gif HTTP/1.1" 200 1358
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/scripts/ovid.jspack.min.js HTTP/1.1" 200 30673
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/scripts/savedsearch.js HTTP/1.1" 200 9244
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:14 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/wkh_ovidsp_logo.png HTTP/1.1" 200 4081
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:15 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/etoc.gif HTTP/1.1" 200 4809
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:57:15 -0500] "GET http://ovidsp.tx.ovid.com:80/favicon.ico HTTP/1.1" 200 664
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:32 -0500] "POST http://ovidsp.tx.ovid.com:80/sp-3.10.0b/ovidweb.cgi HTTP/1.1" 200 109399
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:33 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/gifs/pdficon_small.gif HTTP/1.1" 200 704
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:39 -0500] "POST http://ovidsp.tx.ovid.com:80/sp-3.10.0b/ovidweb.cgi HTTP/1.1" 200 7187
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:40 -0500] "GET http://ovidsp.tx.ovid.com:80/sp-3.10.0b/ovidweb.cgi?S=BNPCFPFMCMDDLKMINCNKBAIBMBNGAA00&WebLinkWindow=1&url=http%3a%2f%2flinksource.ebsco.com%2flinking.aspx%3fsid%3dOVID%3aovftdb%26id%3dpmid%3a%26id%3ddoi%3a10.1097%252F01.paf.0000188072.04746.d5%26issn%3d0195-7910%26isbn%3d%26volume%3d27%26issue%3d2%26spage%3d97%26date%3d2006%26title%3dAmerican%2bJournal%2bof%2bForensic%2bMedicine%2b%2526%2bPathology%26atitle%3dMassive%2bSystemic%2bSilicone%2bEmbolism%253A%2bA%2bCase%2bReport%2band%2bReview%2bof%2bLiterature.%26aulast%3dPrice%26pid%3d%253CAN%253E00000433-200606000-00001%253C%252FAN%253E HTTP/1.1" 200 4533
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://linksource.ebsco.com:80/linking.aspx?sid=OVID:ovftdb&id=pmid:&id=doi:10.1097%2F01.paf.0000188072.04746.d5&issn=0195-7910&isbn=&volume=27&issue=2&spage=97&date=2006&title=American+Journal+of+Forensic+Medicine+%26+Pathology&atitle=Massive+Systemic+Silicone+Embolism%3A+A+Case+Report+and+Review+of+Literature.&aulast=Price&pid=%3CAN%3E00000433-200606000-00001%3C%2FAN%3E HTTP/1.1" 200 17366
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://linksource.ebsco.com:80/javascript/scriptaculous.js HTTP/1.1" 200 2644
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://linksource.ebsco.com:80/main.css HTTP/1.1" 200 4967
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://linksource.ebsco.com:80/javascript/collapsibleSection.js HTTP/1.1" 200 1568
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://static.atoz.ebsco.com:80/images/AZIcons/g1115.gif HTTP/1.1" 200 425
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://linksource.ebsco.com:80/style.aspx HTTP/1.1" 200 5370
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://static.atoz.ebsco.com:80/images/AZIcons/g0910.gif HTTP/1.1" 200 1159
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://static.atoz.ebsco.com:80/images/cobranding/5CEF6747-999D-4FBF-B993-2B67C3C7B465.gif HTTP/1.1" 200 3370
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://linksource.ebsco.com:80/javascript/prototype.js HTTP/1.1" 200 57502
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://linksource.ebsco.com:80/javascript/jquery-1.4.2.min.js HTTP/1.1" 200 72529
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://linksource.ebsco.com:80/javascript/builder.js HTTP/1.1" 200 3806
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:50 -0500] "GET http://linksource.ebsco.com:80/javascript/slider.js HTTP/1.1" 200 11417
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:51 -0500] "GET http://linksource.ebsco.com:80/javascript/effects.js HTTP/1.1" 200 34211
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:51 -0500] "GET http://linksource.ebsco.com:80/javascript/controls.js HTTP/1.1" 200 29198
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:51 -0500] "GET http://linksource.ebsco.com:80/javascript/dragdrop.js HTTP/1.1" 200 30878
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:51 -0500] "GET http://linksource.ebsco.com:80/favicon.ico HTTP/1.1" 404 1792
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:51 -0500] "GET http://linksource.ebsco.com:80/favicon.ico HTTP/1.1" 404 1792
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:58:51 -0500] "GET http://linksource.ebsco.com:80/favicon.ico HTTP/1.1" 404 1792
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:59:32 -0500] "GET http://ezproxy.nyam.org:2048/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&MODE=ovid&NEWS=n&PAGE=toc&D=ovft&AN=00000433-000000000-00000 HTTP/1.1" 302 0
172.16.3.146 - 6Uw4UcxZqQ13UID [08/Oct/2013:12:59:33 -0500] "GET http://ovidsp.ovid.com:80/tx/sp-3.10.0b/ovidweb.cgi?QS2=434f4e1a73d37e8cfd11f0fed0ab669ae25bce13580d9bd9444e27e030250c172ad1f99e84db1a4589e229801159329fa49697513aa07a070120c555735a5ad15db42ebe5878bbabfd3cb86e491b3aa80add0ab56266c25d9b58e6180173840a2c753f2c6efae8477af337b7cfe897bd38cf14b05d3ea703b17851e89d858c5bd095ce9fb197c468f7e2556b276da9da54b2d128bccfc8edc29611fb9a3c77a86b71630813b99e97c6569073382df72bf39371d60d31a036af6e79cbd0e7c7e68c9605411ebb0d66423b1372d452df4934dcc4ebd9f5b116910ece34aeef62f8ace6b8e183ea823d2ca56a1ff738a69de016e9ad7097b3d2787fb49a5d77204dc665cd55fe12c564cabd608f855935d162737f9cfb18cee47bd5f20d9adcc2f39bbc23d156d2ae02e7de317cff65e5f7 HTTP/1.1" 302 1854
